track_id,alpha,K
222,0.5440753778400556,11.146715244136821
223,,
224,0.3244467094275299,445.567613594193
225,-0.16241865564193397,18.18253704953368
226,0.9774465606151426,12.783440600353705
227,0.9690036262101012,37.60507139249779
228,,
229,0.3536639450603985,4.463018371225086
230,1.4503284518135038,32.55289820483521
231,0.08661470297846706,95.98846566557714
232,,
233,,
234,,
235,,
236,,
237,-4.690955023699222,33.524124308907226
238,-0.5814825531706923,937.7100879370231
239,-2.0776581906855016,92.87379301423923
240,0.8091346235401203,105.14936587277002
241,,
242,,
243,,
244,,
245,,
246,,
247,0.14835428406956044,28.51965773387293
248,0.5039985194499648,12.314048905629626
249,-2.8724612427533396,1.5207170568944157
250,,
251,,
252,,
253,,
254,0.86432573445977,4.951179667669578
255,,
256,,
257,,
258,,
259,1.9396407043176132,74.93640820938133
260,,
261,0.22549555810502814,14.815157611034744
262,,
263,,
264,-0.6285058404350634,10.605696812334916
265,1.157547902830908,39.64517686784739
266,0.8997422720344449,269.5903227269735
267,,
268,,
269,,
270,0.09404180602869261,198.58124247866135
271,,
272,,
273,0.9323208730967723,99.16357993118572
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,-0.46106077666252104,32.782576751133405
284,,
285,,
286,0.09053361878460872,7.119218300019044
287,,
288,,
289,,
290,1.0164004366044839,68.42316639607326
291,,
292,,
293,,
294,,
295,-1.6581180190627756,22.678596739775323
296,,
297,,
298,1.511891129711595,97.51496326032535
299,-1.655594901512437,408.45520456242105
300,,
301,,
302,,
303,,
304,,
305,,
306,-1.1572629970383341,1442.6846834941573
307,,
308,,
309,0.7048188455968568,6.752197355767586
310,,
311,,
312,,
313,0.01950497445676275,146.28292932420018
314,-0.4781017485792863,66.12070954124749
315,,
316,,
317,,
318,0.08095685063237311,515.3827011139157
319,-0.09250347462123497,214.43038420548106
320,,
321,-1.0843610160100416,56.29831118234146
322,,
323,1.9347770039493861,32.92165395075226
324,,
325,,
326,,
327,,
328,1.687809936959631,37.327259837462236
329,,
330,,
331,0.06818015007469279,5.985285782574668
332,,
333,,
334,,
335,,
336,0.42328522531298285,71.47446122112974
337,,
338,0.4419670151914664,10.750146905210034
339,,
340,,
341,,
342,,
343,,
344,0.005433718580650041,296.2419359272289
345,0.6357650267621169,5.208982046919097
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,1.6129139972675632,34.15888436999821
356,,
357,,
358,,
359,,
360,,
361,,
362,-0.2729484835344303,813.7240090780352
363,,
364,,
365,0.037041822545845655,14.357427294251334
366,,
367,0.958052771722972,247.7982519526726
368,,
369,,
370,,
371,,
372,-1.0455015407502548,165.98627321766924
373,,
374,0.7122619158571528,115.88263597729309
375,,
376,-0.04969062761941445,180.73503130294256
377,,
378,,
379,0.260412495601174,11.836696663226649
380,,
381,-2.527212387279874,131.17181316421357
382,,
383,,
384,1.216250825679972,21.281878077143922
385,,
386,,
387,,
388,,
389,,
390,,
391,,
392,,
393,1.9752756304041044,6.715100381626758
394,,
395,,
396,1.088946158552828,44.78601936057574
397,0.06746972901446734,9.839246241265025
398,-0.1549182536791665,414.04551841926013
399,0.6704671630444312,58.96893256927124
400,1.3320751126187835,342.0772447302022
401,0.4787824374748558,45.24318018118291
402,1.7362460887776456,3.1848118505455423
403,,
404,0.31147626858456906,5.2739713034254345
405,-1.4860284928655079,412.93912802900115
406,0.07343511169349502,13.325167848876951
407,,
408,,
409,,
410,,
411,-1.6531179844129464,134.00617619330484
412,1.7630332937714082,17.09810986157334
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,0.11991236863024193,200.8877825765198
425,,
426,0.6085296922491996,371.9935520167369
427,,
428,,
429,,
430,0.030771110143551442,1523.2385113877144
431,,
432,1.8274923655325384,8.201591483860309
433,0.06995018947650536,941.9081183675692
434,-0.5619480965079431,900.2743836800977
435,,
436,1.6791302921225393,1.877529388511703
437,0.8492761580843157,121.01394444863752
438,,
439,,
440,0.38611785158549317,407.2516680390177
441,1.303838593136292,260.06539878414566
442,,
443,,
444,0.3761692900538264,450.58976380807024
445,,
446,-0.8967782034354288,52.33268552551218
447,,
448,0.9936800768164162,1.3496705019346806
449,1.687545050838121,216.01794064117257
450,,
451,0.311347512624578,308.3153342209612
452,-0.18047937560287464,398.38057582809665
453,,
454,0.5343274140887263,569.3422448529241
455,,
456,,
457,0.3727079188290549,60.623765461792175
458,,
459,0.6586561181221325,68.54855873226505
460,-0.8694149617888532,183.56347518941402
461,0.19933558348222258,263.02249795936586
462,,
463,,
464,1.51266542388048,17.055987867287865
465,0.010703876990001377,1.6548120186159265
466,-0.08543139110275555,219.19932192637307
467,1.6287050250112962,2.8986026473807316
468,-1.9213365562630993,421.55939718961906
469,1.4805657111437638,60.48753227675626
470,1.6856066352233172,13.51661811779925
471,,
472,,
473,,
474,,
475,,
476,,
477,1.542966235209125,2.3416994874322916
478,,
479,,
480,-2.37457637536599,200.32995408634147
481,,
482,,
483,0.2173999809228334,311.2000032414225
484,,
485,0.24984971931540984,209.20909828392132
486,,
487,1.5289658653546785,7.315949267699882
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,1.3351070970891679,210.29276024210665
498,,
499,1.1192568891986974,122.89085721034336
500,,
501,-0.0373207467082368,296.0935355597172
502,0.01153472264887455,3.120245215391436
503,,
504,,
505,0.8430596828916156,217.9709193013243
506,0.13278178275747402,797.2612312070627
507,0.66146557311948,234.61787950319209
508,-0.0855397151963602,321.61971743551015
509,,
510,,
511,0.42996256441961017,108.2003683728983
512,0.5568786991646286,171.8730706915412
513,,
514,-0.4273206568227246,4.351282159207653
515,,
516,,
517,,
518,0.6587662133188263,3.3702952182696664
519,0.48869867693598895,661.9266099875961
520,,
521,,
522,,
523,1.4202373773650738,295.1225160574382
524,0.7370348036853624,84.6970116335979
525,1.3935052484272454,52.87539245898088
526,,
527,,
528,,
529,-1.118301508734689,0.8789850309388161
530,,
531,-1.2515608291102658,52.66722188961179
532,,
533,,
534,,
535,,
536,1.4357171019877104,1.3979416466546795
537,,
538,0.9488999798507576,2.8530823027034677
539,0.46401704675164485,4.372392428267808
540,1.1033282053376074,39.767893967725286
541,,
542,-0.06382941426406473,106.94320909182832
543,0.4133551874295831,1.97562955342403
544,1.3088334616965112,37.149724365408666
545,1.4225433599640591,14.89077414112358
546,0.2231942504864919,12.044888261643653
547,0.6447807540190855,4.038509840134172
548,,
549,1.2864646911684585,39.010172586868414
550,-1.9430376132279936,15.564500332280968
551,,
552,-0.15669592612006739,1174.9632371563418
553,-0.12568690384071043,17.747702705649882
554,1.084182303752095,132.20333348479116
555,-0.9960770306034268,237.77608540312673
556,0.14294980113999897,6.748007925414988
557,1.936001637912069,13.906751029312094
558,0.10380689998558808,359.7398204977776
559,0.376357643504723,8.682213797846435
560,-0.6290757882181145,18.658589115772244
561,0.0789374045977733,390.9644212310518
562,0.32260773532255566,69.12765063366285
563,0.14751643307721557,68.78772183435314
564,0.018581646679451457,220.38197270693
565,-0.3046466303697283,4.348014692385774
566,-0.7524593156288303,244.9393872826145
567,-1.405667733313335,285.03677116145724
568,,
569,,
570,1.3882681363148186,178.95352369859182
571,1.568069570730709,1.5000803090028523
572,,
573,,
574,,
575,,
576,,
577,,
578,0.6092140259956935,42.55752734925346
579,,
580,,
581,,
582,,
583,,
584,,
585,,
586,,
587,,
588,1.871566472201941,34.394407970987906
589,0.6058899590815776,70.61336274123967
590,1.1128723104248426,36.208910527582546
591,1.0166789840562713,346.9914582633407
592,,
593,,
594,,
595,,
596,,
597,,
598,0.9471681984495781,78.22294361398983
599,,
600,,
601,,
602,0.11878358555983681,66.6473773576629
603,,
604,-0.007886510110099148,399.1587319183294
605,0.03452149555562646,389.7159459192158
606,,
607,,
608,,
609,,
610,-1.6837670238472535,4.5827991901580525
611,0.5192923268240668,3.40863782536441
612,,
613,,
614,-2.412638528342798,495.0111414958746
615,0.34421963097901587,12.245331780409533
616,,
617,,
618,0.3080771850314651,13.831918313891066
619,,
620,0.8851790525429987,338.3698459094292
621,-7.854351182134995,66.70538869202531
622,,
623,0.6002958160454802,49.33900416421326
624,,
625,-0.4887371378652611,5.025467503906361
626,-0.12023340497481363,185.05234017753952
627,,
628,,
629,,
630,,
631,,
632,-1.0310943291804864,26.975452800308133
633,,
634,,
635,,
636,,
637,,
638,,
639,1.4377223542359243,8.858173825278786
640,-1.4687026132272876,41.011230598863435
641,,
642,0.6945625234915852,87.27556082574787
643,,
644,-0.5566891590343203,699.2409568033595
645,,
646,0.8066611424164504,76.21173038544183
647,0.9803389626292962,26.411411754438575
648,,
649,,
650,,
651,1.5446026674348703,46.55584626347077
652,,
653,0.1216603074779183,12.880130117600357
654,,
655,,
656,,
657,0.3773972537051684,7.818012516937997
658,-0.14804726745119132,13.919344933601332
659,0.9492620923346942,7.117554326451231
660,-0.8747770671156236,45.81803605338418
661,,
662,,
663,1.003901882364016,5.170129277365505
664,,
665,,
666,,
667,-1.2630970710152185,204.85905576213034
668,0.07373517107970749,18.87940192032181
669,,
670,,
671,0.14703494196330164,0.870662330514143
672,,
673,,
674,,
675,,
676,-1.0150364285337012,16.831589793734548
677,,
678,-0.5053492493705026,83.48543840237537
679,-2.477089335571526,43.07884391750138
680,,
681,0.6001037190683294,20.022990164030322
682,,
683,,
684,,
685,,
686,,
687,-1.2008258039805515,148.46339239190755
688,0.0001510170046915881,22.451838586057228
689,,
690,,
691,-0.7092383098626359,37.95522992436134
692,,
693,,
694,1.2197143100771353,6.854057221831934
695,,
696,,
697,0.057850514069325766,285.01256401137346
698,,
699,0.21523825028904103,132.44728905118612
700,0.02942182127192521,388.23398201036554
701,1.1274028411999282,202.18216418128324
702,,
703,0.4857721561145716,234.14801533041253
704,,
705,,
706,,
707,,
708,,
709,-0.26616953589247305,592.2669006356493
710,0.18560364640103766,117.58406802935335
711,0.4181524417435851,2.356317276855254
712,,
713,-1.734152433475936,0.5295553587297137
714,,
715,-0.3095690143744263,5.406225881773782
716,-0.01586204847974006,456.9933683020951
717,,
718,,
719,,
720,,
721,,
722,-4.812914186441565,2.1626209546555635
723,,
724,,
725,,
726,,
727,,
728,1.027215536128772,1.5441382617918868
729,,
730,-0.08757843343720535,642.9642531570422
731,-0.20551817359477445,276.2136526497314
732,,
733,,
734,-1.1886750991934243,320.27170013053416
735,,
736,,
737,,
738,,
739,,
740,-0.005494804630115638,5.3526504495683795
741,0.4724972639148404,2.0992979005461794
742,1.5046445919717837,272.53214859509546
743,,
744,,
745,,
746,,
747,,
748,-0.7194099780018419,26.977810373561166
749,0.9880628221433192,66.66859560072346
750,,
751,,
752,0.49450822526970895,106.33381603132686
753,,
754,,
755,-3.566059187412087,32.82254176282343
756,,
757,,
758,,
759,-0.8913197919529768,337.13089818018443
760,1.1275175439224168,1.924671457059708
761,,
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,-0.5287586780132796,0.3722566764618354
770,,
771,-1.5583717735197402,424.3914061256282
772,,
773,,
774,,
775,-1.09971572429556,186.68106088681733
776,0.12109824520900903,10.589824678777568
777,1.4860677615063322,242.62905429100823
778,,
779,-0.050865510142158246,474.19078697480336
780,,
781,-3.485827488551837,116.12027948218432
782,,
783,0.7798203637811781,78.03763890150714
784,,
785,,
786,,
787,-0.6610766061993267,600.4734141492577
788,,
789,1.8315938881336489,188.33674586113787
790,,
791,,
792,,
793,,
794,,
795,,
796,,
797,0.1884373017854568,412.03481472910516
798,,
799,,
800,,
801,1.427984533312173,10.525988369665786
802,-0.620777984589256,184.86963153696055
803,0.5135864479417669,84.65257889086844
804,,
805,,
806,,
807,-6.7879730365469415,7.529672170226422
808,,
809,-2.287389423969458,233.501673699485
810,,
811,0.6316076191221055,6.581268053175068
812,,
813,,
814,0.6615606563895656,21.615585628684805
815,,
816,-2.150253926784077,520.7130610899261
817,,
818,1.5637571514419775,49.15672526070651
819,,
820,,
821,,
822,0.03127605798745615,56.34194041694509
823,,
824,,
825,-1.8894259299506773,148.74346572867069
826,,
827,,
828,,
829,-0.05822556067394358,49.049202318504996
830,,
831,,
832,,
833,-0.07399996204047207,24.667487149437
834,,
835,,
836,,
837,,
838,,
839,1.0569931500821708,130.5302867999016
840,0.055459121490988326,67.26850943429895
841,,
842,0.12972280595718208,153.73598704447397
843,1.4570509905114626,13.261258687126501
844,,
845,,
846,-0.1623369042089939,205.76532020189643
847,,
848,,
849,,
850,,
851,,
852,,
853,,
854,,
855,-0.09991400995309656,147.24140812921104
856,,
857,-0.40397017698051946,32.46697881587106
858,0.20941484513869685,108.20426590865229
859,,
860,,
861,,
862,,
863,-0.6366820174532268,289.82776698162684
864,-0.12225430277734607,235.91499874618808
865,,
866,1.2319286589598193,12.603347605885801
867,0.07760657818655468,1.619143073290199
868,,
869,-1.0816228281459606,5.491870121265525
870,-0.42481234363354803,50.95803203401451
871,-0.2155357323429506,236.83274034260282
872,,
873,,
874,0.5279476133913199,412.1731782740471
875,,
876,0.1798470051924954,256.26757767241594
877,,
878,-3.1875043481149175,340.39009513781014
879,,
880,,
881,1.0800829009440176,36.78896513678794
882,,
883,,
884,,
885,,
886,-2.2827535047029457,534.4557288827647
887,,
888,,
889,,
890,,
891,,
892,,
893,,
894,,
895,,
896,,
897,,
898,0.008313023563150815,195.38502520836138
899,,
900,-1.0239604749505538,455.26848799734637
901,,
902,0.14227072829583984,260.35214179410167
903,,
904,,
905,,
906,1.0934454941360836,0.8452357967707672
907,0.7503939731098498,91.78423956148137
908,,
909,0.6315272538993951,3.887620790414131
910,,
911,1.1433988220704225,68.0027948625619
912,1.2237307000899975,155.8699912663779
913,,
914,,
915,,
916,,
917,,
918,,
919,-0.09742235861103712,146.69369625908536
920,,
921,,
922,1.4590872259776513,36.821739309740856
923,-1.5708656105558514,126.69699719439787
924,-1.7164414613680448,17.34758837268026
925,,
926,,
927,-0.005602551549694889,333.72441218773713
928,-0.9868675746181607,1.2301735589265297
929,,
930,,
931,-3.3114408083530424,880.9878877466531
932,0.043828575798900045,10.236310082416228
933,,
934,,
935,,
936,-3.5158641230325407,216.98199590949832
937,,
938,,
939,-0.10074156274866619,15.406348992486324
940,,
941,,
942,,
943,0.049403915613605076,11.804305188082154
944,1.5874437661505847,2.6077640266451274
945,-1.6474106409628309,1160.7172786150334
946,,
947,,
948,,
949,,
950,,
951,,
952,,
953,-1.4357046898478676,2307.412700961627
954,0.22116502063926868,303.8505707895225
955,,
956,,
957,-0.602735639344597,7.3652194039254875
958,,
959,-4.506184728318882,5.807596743452677
960,1.0632071137467873,286.44047407496424
961,,
962,,
963,,
964,,
965,1.3690187330616381,82.4587481462932
966,,
967,,
968,,
969,,
970,0.8111566662984906,252.74030297740137
971,-1.1218084740621581,2.049828827152979
972,-1.582109764946721,145.97313961132747
973,1.3442266719524392,13.664456382098026
974,,
975,,
976,0.164350357634668,10.755582405543135
977,-5.5075778754249045,26.248140982006753
978,,
979,,
980,,
981,,
982,,
983,,
984,0.9693682473136043,101.2218558226902
985,0.49095115881395035,49.35093623218562
986,,
987,,
988,,
989,-2.1520024035711156,3.7447133095560243
990,,
991,-1.3773447561099075,143.17340782214296
992,,
993,,
994,,
995,,
996,,
997,,
998,,
999,-0.05771388934937801,243.57439010420003
1000,,
1001,-0.6945173059146534,208.3166460667114
1002,-1.1676340205817373,2.1705283067343553
1003,0.4233598820860655,384.3692901524018
1004,0.7568622408906929,3.767264695524477
1005,1.0306903649223946,4.9937915130218204
1006,0.9327955591240723,1.090558845263736
1007,,
1008,,
1009,,
1010,,
1011,-5.8878151954674305,32.88531613263557
1012,0.08972434429371731,9.1641017189788
1013,,
1014,,
1015,,
1016,-0.17000490578184815,338.3901667801489
1017,,
1018,,
1019,-0.7746158864553206,11.213630022296096
1020,,
1021,,
1022,,
1023,,
1024,0.5703718078789745,25.767021710430456
1025,,
1026,,
1027,1.5981605239905265,2.557061286090798
1028,-1.1780060028188346,439.8508683363572
1029,-0.4136908924806015,1.716627085192441
1030,,
1031,,
1032,,
1033,,
1034,,
1035,,
1036,,
1037,,
1038,,
1039,,
1040,,
1041,,
1042,0.4693173490462562,15.89858071565886
1043,1.5599924025650576,1.348681414082265
1044,1.466383532827561,6.614544459870792
1045,1.1672672506745985,1.852682050143467
1046,0.9742570103856079,5.4315996446130335
1047,,
1048,-0.09842456577002266,1570.573678239002
1049,0.5736681043162594,19.797103808946726
1050,1.1503174172082122,4.878194505557594
1051,1.6458170138751065,4.120493409546465
1052,1.5436549561096315,4.496406721009492
1053,0.29771386466885447,112.40262148835039
1054,1.1794706903752736,1.4627832007952115
1055,0.4271519633622954,120.5186888858483
1056,-0.7043170045718103,2.1027465754726156
1057,0.6272152900613448,218.51544746894322
1058,,
1059,0.6511624972603914,97.79446216874014
1060,1.2936138934425891,2.4213379227392204
1061,-0.05414765713754433,151.44572528163
1062,0.09560018596707195,348.3809993926931
1063,0.16980870339004603,481.734236062133
1064,0.25653479328593615,188.4317376359153
1065,0.5636088569288742,49.45280231965173
1066,0.23738733124403913,293.06349879729
1067,,
1068,1.2414450264016448,128.06946843831446
1069,,
1070,0.1907756164467837,185.30129003663143
1071,,
1072,,
1073,0.3848209563074875,216.79169483636764
1074,1.1884570821966622,7.671857679560295
1075,,
1076,,
1077,,
1078,,
1079,,
1080,0.17582034031603055,26.948267549812048
1081,,
1082,,
1083,,
1084,,
1085,,
1086,-0.2403349404705864,179.25993262030795
1087,,
1088,,
1089,1.335491362956502,20.074593920587812
1090,-6.811967196280465,112.59411544114388
1091,,
1092,1.4954172296743038,1.3374891663490664
1093,,
1094,1.5836447969375187,6.524190006085664
1095,-1.0740657353068732,335.9300122984251
1096,-0.3489912649623655,241.23052662059646
1097,,
1098,-0.5899725035334389,209.6914998866263
1099,,
1100,-4.107961350227013,45.985070976294836
1101,,
1102,-0.662822040909161,67.42290553446442
1103,,
1104,0.5380726730440348,13.20374236091425
1105,,
1106,,
1107,1.9820784352177085,12.141913961917956
1108,0.3648159234344787,185.84526373269566
1109,,
1110,1.866567981018409,3.4963722768518934
1111,-2.351929224267444,29.660270349775598
1112,,
1113,,
1114,,
1115,,
1116,1.2574632556911234,47.505266472442024
1117,0.203546303322601,349.79425850845075
1118,,
1119,-0.6236092954102808,38.096271231364106
1120,0.8599373141932304,3.051712983717602
1121,0.20811091122562805,109.67744593113211
1122,1.418405114132488,115.85321706675226
1123,-2.344789596713256,0.7526319576870818
1124,,
1125,,
1126,1.0713070710795836,352.6603101434681
1127,,
1128,,
1129,,
1130,,
1131,,
1132,0.18691153440958655,171.33119873933438
1133,,
1134,0.29365197764396034,40.04131515921174
1135,,
1136,,
1137,,
1138,,
1139,,
1140,0.8366390228071696,180.72800263472124
1141,,
1142,,
1143,,
1144,,
1145,0.7957166858574992,179.35293142810718
1146,-0.1062981926752106,20.546326597146134
1147,,
1148,,
1149,,
1150,,
1151,,
1152,,
1153,-3.2731191599599643,48.78223818581271
1154,,
1155,,
1156,,
1157,,
1158,,
1159,-2.9648715147739706,28.069989561406672
1160,,
1161,,
1162,-0.8170345681187997,497.20738180365794
1163,1.0276160117735211,347.3482694949167
1164,,
1165,0.11891395101180668,290.6365363799176
1166,,
1167,-0.08455794568782982,624.7218708453539
1168,0.0757621940470442,548.8854579623294
1169,,
1170,,
1171,,
1172,,
1173,,
1174,1.08904938293143,182.1691317134201
1175,,
1176,,
1177,,
1178,,
1179,,
1180,,
1181,-0.007962090212618497,757.8118121188968
1182,-0.7860369920145546,14.408399380044045
1183,-0.5302125328244974,44.66547012057628
1184,,
1185,-1.628612329925939,332.1694016807095
1186,-0.060780482030750274,249.65704554505228
1187,-2.581624720703979,25.478735900037325
1188,0.6227838735659512,87.29005137965383
1189,0.694641575816478,72.9564625447073
1190,0.059344024997173124,396.82461018804696
1191,,
1192,,
1193,0.8131935626685763,17.555847893409524
1194,,
1195,0.2527935119385768,347.0174428398189
1196,1.256863662242475,15.518268228676979
1197,,
1198,,
1199,-1.638891692848261,406.6626366401803
1200,,
1201,,
1202,,
1203,,
1204,0.3673950408545439,5.212266572413388
1205,,
1206,,
1207,0.1725415379589807,19.452628915786246
1208,0.2007502926639018,5.909446704497437
1209,0.6866386890069369,99.0930011223551
1210,,
1211,1.1875178748567716,12.622379928753741
1212,,
1213,,
1214,0.3506495915889503,9.473672623347882
1215,,
1216,1.7093570033469725,43.93596450921756
1217,0.5179014842485731,246.96699608140625
1218,,
1219,0.18183040111474444,109.73324659337712
1220,-0.4495091945306179,4.030309597088928
1221,,
1222,0.01772814144991994,195.1440749426421
1223,,
1224,1.6739932908792585,69.64863089957325
1225,,
1226,,
1227,-3.583406563808622,1078.7286256322104
1228,,
1229,,
1230,,
1231,,
1232,0.666560386177435,7.324802684258845
1233,,
1234,0.17141968245993652,517.7331820177495
1235,0.09259198650919129,314.80686384800987
1236,,
1237,,
1238,,
1239,,
1240,-0.05923970693539915,436.7720147146488
1241,,
1242,,
1243,,
1244,0.9484842608664825,18.915143580884003
1245,,
1246,0.4828875393073171,232.6248018968702
1247,-0.42566056489123555,349.72876669037606
1248,,
1249,,
1250,,
1251,-0.35195035806681413,1.5783888862748827
1252,,
1253,0.9098078229871155,3.6022795880066916
1254,0.5673740236747848,20.862680799533614
1255,1.8143165059132156,17.494043976994767
1256,,
1257,-0.23731795979078849,457.6085104313352
1258,0.5922514720347969,9.19300514406191
1259,0.9457416386458879,16.81937025036598
1260,,
1261,,
1262,-3.6783055311078345,273.725303592387
1263,,
1264,,
1265,,
1266,1.0077187463831465,168.89820798382644
1267,,
1268,-0.2908255992746256,128.2319681886949
1269,1.3152917040555456,83.61841048585457
1270,,
1271,,
1272,-0.20500430392671157,5.197707022346711
1273,,
1274,0.3628907755451615,4.436352022624158
1275,-1.7970609771769945,485.60971283897237
1276,-0.12956803936575806,423.07573416495467
1277,-1.6835979730252573,5.282625157980669
1278,-0.4299954388420772,20.218170982839624
1279,0.1405933530569906,7.004561639366491
1280,,
1281,,
1282,,
1283,,
1284,,
1285,0.5184260254518809,74.6906029914022
1286,0.29909736912880164,0.287460241860574
1287,-0.1870866630237927,4.636370740121388
1288,,
1289,,
1290,,
1291,,
1292,,
1293,,
1294,,
1295,,
1296,0.3629190610672979,197.5820736327226
1297,0.2719903521056108,311.02637175332956
1298,0.32573077675285156,426.909891041871
1299,0.0529626297532308,972.2479032094187
1300,1.0100934574272615,138.77530839650328
1301,1.6967879531528103,80.02976360862128
1302,0.9337692598506254,103.36659830838096
1303,,
1304,1.6003593538259018,7.98382808704838
1305,0.3438450509427122,125.37961462285804
1306,0.33662636797425244,93.20861845938887
1307,0.4223879401134512,353.81464486888115
1308,0.1427897217269975,852.5048210368413
1309,,
1310,,
1311,,
1312,,
1313,,
1314,0.6308274114901724,244.22170742472503
1315,0.6376796117959135,13.223507917043799
1316,,
1317,,
1318,1.5909286852442208,172.64198569962397
1319,,
1320,0.7942897558475829,414.59338453624775
1321,,
1322,,
1323,,
1324,1.5682667196211366,97.99341370887457
1325,0.3580335798105901,47.29607905655842
